run,split,graph_id,interaction_id,label,repeat,reason,function,category
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::veFXSYieldDistributorV3,i:retroCatchUp,0,3,protected_reentrancy_like,retroCatchUp,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::veFXSYieldDistributorV3,i:sync,0,3,protected_reentrancy_like,sync,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV2,i:_stake,0,3,protected_reentrancy_like,_stake,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV2,i:_stakeLocked,0,3,protected_reentrancy_like,_stakeLocked,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV2,i:_withdraw,0,3,protected_reentrancy_like,_withdraw,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV2,i:_withdrawLocked,0,3,protected_reentrancy_like,_withdrawLocked,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV2,i:_getReward,0,3,protected_reentrancy_like,_getReward,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV2,i:retroCatchUp,0,3,protected_reentrancy_like,retroCatchUp,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV2,i:recoverERC20,0,3,protected_reentrancy_like,recoverERC20,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV2,i:setLockedStakeTimeForMinAndMaxMultiplier,0,3,protected_reentrancy_like,setLockedStakeTimeForMinAndMaxMultiplier,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV4,i:_stakeLocked,0,3,protected_reentrancy_like,_stakeLocked,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV4,i:_withdrawLocked,0,3,protected_reentrancy_like,_withdrawLocked,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV4,i:_getReward,0,3,protected_reentrancy_like,_getReward,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV4,i:retroCatchUp,0,3,protected_reentrancy_like,retroCatchUp,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV4,i:recoverERC20,0,3,protected_reentrancy_like,recoverERC20,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewards,i:getReward,0,3,protected_reentrancy_like,getReward,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewards,i:recoverERC20,0,3,protected_reentrancy_like,recoverERC20,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewards,i:setLockedStakeTimeForMinAndMaxMultiplier,0,3,protected_reentrancy_like,setLockedStakeTimeForMinAndMaxMultiplier,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewards,i:stake,0,3,protected_reentrancy_like,stake,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewards,i:stakeLocked,0,3,protected_reentrancy_like,stakeLocked,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewards,i:withdraw,0,3,protected_reentrancy_like,withdraw,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewards,i:withdrawLocked,0,3,protected_reentrancy_like,withdrawLocked,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewards,i:retroCatchUp,0,3,protected_reentrancy_like,retroCatchUp,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV3,i:_stakeLocked,0,3,protected_reentrancy_like,_stakeLocked,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV3,i:_withdrawLocked,0,3,protected_reentrancy_like,_withdrawLocked,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV3,i:_getReward,0,3,protected_reentrancy_like,_getReward,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV3,i:retroCatchUp,0,3,protected_reentrancy_like,retroCatchUp,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV3,i:recoverERC20,0,3,protected_reentrancy_like,recoverERC20,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::CurveAMO_V2,i:mintRedeemPart1,0,3,protected_reentrancy_like,mintRedeemPart1,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::CurveAMO,i:mintRedeemPart1,0,3,protected_reentrancy_like,mintRedeemPart1,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::InvestorAMOProxy,i:_setImplementation,0,3,protected_reentrancy_like,_setImplementation,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::InvestorAMOProxy,i:_setBeacon,0,3,protected_reentrancy_like,_setBeacon,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::InvestorAMOProxy,i:_setAdmin,0,3,protected_reentrancy_like,_setAdmin,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxPoolInvestorForV2,i:mintRedeemPart1,0,3,protected_reentrancy_like,mintRedeemPart1,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxPoolInvestorForV2,i:yDepositUSDC,0,3,protected_reentrancy_like,yDepositUSDC,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxPoolInvestorForV2,i:aaveDepositUSDC,0,3,protected_reentrancy_like,aaveDepositUSDC,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxPoolInvestorForV2,i:compoundMint_cUSDC,0,3,protected_reentrancy_like,compoundMint_cUSDC,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::OHM_AMO,i:mintFRAXForInvestments,0,3,protected_reentrancy_like,mintFRAXForInvestments,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::OHM_AMO,i:burnFRAX,0,3,protected_reentrancy_like,burnFRAX,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::InvestorAMO_V3_non_proxy,i:mintRedeemPart1,0,3,protected_reentrancy_like,mintRedeemPart1,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::InvestorAMO_V3_non_proxy,i:yDepositUSDC,0,3,protected_reentrancy_like,yDepositUSDC,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::InvestorAMO_V3_non_proxy,i:aaveDepositUSDC,0,3,protected_reentrancy_like,aaveDepositUSDC,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::InvestorAMO_V3_non_proxy,i:compoundMint_cUSDC,0,3,protected_reentrancy_like,compoundMint_cUSDC,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FXS1559_AMO,i:_mintFRAXForSwap,0,3,protected_reentrancy_like,_mintFRAXForSwap,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxBond_NFT,i:balanceOf,0,3,protected_reentrancy_like,balanceOf,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxBond_NFT,i:_mint,0,3,protected_reentrancy_like,_mint,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxBond_NFT,i:_transfer,0,3,protected_reentrancy_like,_transfer,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxBond_NFT,i:issueBond,0,3,protected_reentrancy_like,issueBond,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxBond_NFT,i:redeemBond,0,3,protected_reentrancy_like,redeemBond,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FXBA10000M3,i:balanceOf,0,3,protected_reentrancy_like,balanceOf,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FXBA10000M3,i:_mint,0,3,protected_reentrancy_like,_mint,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FXBA10000M3,i:_transfer,0,3,protected_reentrancy_like,_transfer,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FXBA10000M3,i:issueBond,0,3,protected_reentrancy_like,issueBond,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FXBA10000M3,i:redeemBond,0,3,protected_reentrancy_like,redeemBond,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV3_FRAX_IQ,i:_stakeLocked,0,3,protected_reentrancy_like,_stakeLocked,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV3_FRAX_IQ,i:_withdrawLocked,0,3,protected_reentrancy_like,_withdrawLocked,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV3_FRAX_IQ,i:_getReward,0,3,protected_reentrancy_like,_getReward,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV3_FRAX_IQ,i:retroCatchUp,0,3,protected_reentrancy_like,retroCatchUp,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV3_FRAX_IQ,i:recoverERC20,0,3,protected_reentrancy_like,recoverERC20,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV4_FRAX_OHM,i:_stakeLocked,0,3,protected_reentrancy_like,_stakeLocked,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV4_FRAX_OHM,i:_withdrawLocked,0,3,protected_reentrancy_like,_withdrawLocked,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV4_FRAX_OHM,i:_getReward,0,3,protected_reentrancy_like,_getReward,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV4_FRAX_OHM,i:retroCatchUp,0,3,protected_reentrancy_like,retroCatchUp,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV4_FRAX_OHM,i:recoverERC20,0,3,protected_reentrancy_like,recoverERC20,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::Stake_FRAX_WETH,i:getReward,0,3,protected_reentrancy_like,getReward,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::Stake_FRAX_WETH,i:recoverERC20,0,3,protected_reentrancy_like,recoverERC20,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::Stake_FRAX_WETH,i:setLockedStakeTimeForMinAndMaxMultiplier,0,3,protected_reentrancy_like,setLockedStakeTimeForMinAndMaxMultiplier,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::Stake_FRAX_WETH,i:stake,0,3,protected_reentrancy_like,stake,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::Stake_FRAX_WETH,i:stakeLocked,0,3,protected_reentrancy_like,stakeLocked,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::Stake_FRAX_WETH,i:withdraw,0,3,protected_reentrancy_like,withdraw,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::Stake_FRAX_WETH,i:withdrawLocked,0,3,protected_reentrancy_like,withdrawLocked,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::Stake_FRAX_WETH,i:retroCatchUp,0,3,protected_reentrancy_like,retroCatchUp,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::Stake_FXS_WETH,i:getReward,0,3,protected_reentrancy_like,getReward,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::Stake_FXS_WETH,i:recoverERC20,0,3,protected_reentrancy_like,recoverERC20,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::Stake_FXS_WETH,i:setLockedStakeTimeForMinAndMaxMultiplier,0,3,protected_reentrancy_like,setLockedStakeTimeForMinAndMaxMultiplier,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::Stake_FXS_WETH,i:stake,0,3,protected_reentrancy_like,stake,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::Stake_FXS_WETH,i:stakeLocked,0,3,protected_reentrancy_like,stakeLocked,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::Stake_FXS_WETH,i:withdraw,0,3,protected_reentrancy_like,withdraw,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::Stake_FXS_WETH,i:withdrawLocked,0,3,protected_reentrancy_like,withdrawLocked,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::Stake_FXS_WETH,i:retroCatchUp,0,3,protected_reentrancy_like,retroCatchUp,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::Stake_FRAX_USDC,i:getReward,0,3,protected_reentrancy_like,getReward,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::Stake_FRAX_USDC,i:recoverERC20,0,3,protected_reentrancy_like,recoverERC20,protected reentrancy-like pattern
