split,graph_id,contract,interaction_id,function,label,status,confidence,source_path,source_span,external_calls,state_vars
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::RateLimitedMinter,RateLimitedMinter,i:_initialize,_initialize,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/utils/RateLimitedMinter.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/utils/RateLimitedMinter.sol#L26-L32,_core.GOVERN_ROLE(),_core|_initialized
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::LinearTokenTimelock,LinearTokenTimelock,i:totalToken,totalToken,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/utils/LinearTokenTimelock.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/utils/LinearTokenTimelock.sol#L77-L79,lockedToken.balanceOf(address(this)),lockedToken
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::LinearTokenTimelock,LinearTokenTimelock,i:_release,_release,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/utils/LinearTokenTimelock.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/utils/LinearTokenTimelock.sol#L125-L128,"lockedToken.transfer(to, amount)",beneficiary|lockedToken
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::Core,Core,i:allocateTribe,allocateTribe,,ambiguous_quarantine,medium,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/core/Core.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/core/Core.sol#L46-L60,"_tribe.balanceOf(address(this))|_tribe.transfer(to, amount)",tribe
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::ReserveStabilizer,ReserveStabilizer,i:updateOracle,updateOracle,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/ReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/ReserveStabilizer.sol#L79-L81,oracle.update(),oracle
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::ReserveStabilizer,ReserveStabilizer,i:readOracle,readOracle,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/ReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/ReserveStabilizer.sol#L86-L108,oracle.read()|backupOracle.read()|_peg.div(scalingFactor)|_peg.mul(scalingFactor),backupOracle|decimalsNormalizer|doInvert|oracle
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::ReserveStabilizer,ReserveStabilizer,i:fei,fei,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/ReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/ReserveStabilizer.sol#L126-L128,_core.fei(),_core
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::ReserveStabilizer,ReserveStabilizer,i:tribe,tribe,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/ReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/ReserveStabilizer.sol#L132-L134,_core.tribe(),_core
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::ReserveStabilizer,ReserveStabilizer,i:isContractAdmin,isContractAdmin,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/ReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/ReserveStabilizer.sol#L104-L106,"_core.hasRole(CONTRACT_ADMIN_ROLE, _admin)",CONTRACT_ADMIN_ROLE|_core
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::ReserveStabilizer,ReserveStabilizer,i:_initialize,_initialize,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/ReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/ReserveStabilizer.sol#L26-L32,_core.GOVERN_ROLE(),_core|_initialized
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::ReserveStabilizer,ReserveStabilizer,i:_setDecimalsNormalizerFromToken,_setDecimalsNormalizerFromToken,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/ReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/ReserveStabilizer.sol#L141-L150,IERC20Metadata(token).decimals(),doInvert
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::ReserveStabilizer,ReserveStabilizer,i:balance,balance,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/ReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/ReserveStabilizer.sol#L84-L86,token.balanceOf(address(this)),token
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::ReserveStabilizer,ReserveStabilizer,i:_transfer,_transfer,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/ReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/ReserveStabilizer.sol#L102-L104,"SafeERC20.safeTransfer(IERC20(token), to, amount)",token
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::TribeReserveStabilizer,TribeReserveStabilizer,i:setCollateralizationThreshold,setCollateralizationThreshold,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol#L91-L95,"_collateralizationThreshold.mul(Constants.BASIS_POINTS_GRANULARITY).asUint256()|_collateralizationThreshold.mul(Constants.BASIS_POINTS_GRANULARITY)|Decimal.ratio(newCollateralizationThresholdBasisPoints, Constants.BASIS_POINTS_GRANULARITY)",_collateralizationThreshold
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::TribeReserveStabilizer,TribeReserveStabilizer,i:isCollateralizationBelowThreshold,isCollateralizationBelowThreshold,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol#L76-L80,collateralizationOracle.read(),_collateralizationThreshold|collateralizationOracle
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::TribeReserveStabilizer,TribeReserveStabilizer,i:updateOracle,updateOracle,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol#L79-L81,oracle.update(),oracle
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::TribeReserveStabilizer,TribeReserveStabilizer,i:readOracle,readOracle,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol#L86-L108,oracle.read()|backupOracle.read()|_peg.div(scalingFactor)|_peg.mul(scalingFactor),backupOracle|decimalsNormalizer|doInvert|oracle
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::TribeReserveStabilizer,TribeReserveStabilizer,i:fei,fei,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol#L126-L128,_core.fei(),_core
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::TribeReserveStabilizer,TribeReserveStabilizer,i:tribe,tribe,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol#L132-L134,_core.tribe(),_core
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::TribeReserveStabilizer,TribeReserveStabilizer,i:isContractAdmin,isContractAdmin,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol#L104-L106,"_core.hasRole(CONTRACT_ADMIN_ROLE, _admin)",CONTRACT_ADMIN_ROLE|_core
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::TribeReserveStabilizer,TribeReserveStabilizer,i:_initialize,_initialize,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol#L26-L32,_core.GOVERN_ROLE(),_core|_initialized
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::TribeReserveStabilizer,TribeReserveStabilizer,i:_setDecimalsNormalizerFromToken,_setDecimalsNormalizerFromToken,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol#L141-L150,IERC20Metadata(token).decimals(),doInvert
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::TribeReserveStabilizer,TribeReserveStabilizer,i:balance,balance,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol#L84-L86,token.balanceOf(address(this)),token
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::TribeReserveStabilizer,TribeReserveStabilizer,i:_mint,_mint,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/TribeReserveStabilizer.sol#L135-L138,"_tribe.mint(to, amount)",token
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::EthReserveStabilizer,EthReserveStabilizer,i:updateOracle,updateOracle,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/EthReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/EthReserveStabilizer.sol#L79-L81,oracle.update(),oracle
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::EthReserveStabilizer,EthReserveStabilizer,i:readOracle,readOracle,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/EthReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/EthReserveStabilizer.sol#L86-L108,oracle.read()|backupOracle.read()|_peg.div(scalingFactor)|_peg.mul(scalingFactor),backupOracle|decimalsNormalizer|doInvert|oracle
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::EthReserveStabilizer,EthReserveStabilizer,i:fei,fei,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/EthReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/EthReserveStabilizer.sol#L126-L128,_core.fei(),_core
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::EthReserveStabilizer,EthReserveStabilizer,i:tribe,tribe,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/EthReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/EthReserveStabilizer.sol#L132-L134,_core.tribe(),_core
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::EthReserveStabilizer,EthReserveStabilizer,i:isContractAdmin,isContractAdmin,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/EthReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/EthReserveStabilizer.sol#L104-L106,"_core.hasRole(CONTRACT_ADMIN_ROLE, _admin)",CONTRACT_ADMIN_ROLE|_core
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::EthReserveStabilizer,EthReserveStabilizer,i:_initialize,_initialize,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/EthReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/EthReserveStabilizer.sol#L26-L32,_core.GOVERN_ROLE(),_core|_initialized
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::EthReserveStabilizer,EthReserveStabilizer,i:_setDecimalsNormalizerFromToken,_setDecimalsNormalizerFromToken,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/EthReserveStabilizer.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/stabilizer/EthReserveStabilizer.sol#L141-L150,IERC20Metadata(token).decimals(),doInvert
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::PCVDeposit,PCVDeposit,i:fei,fei,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/pcv/PCVDeposit.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/pcv/PCVDeposit.sol#L126-L128,_core.fei(),_core
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::PCVDeposit,PCVDeposit,i:tribe,tribe,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/pcv/PCVDeposit.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/pcv/PCVDeposit.sol#L132-L134,_core.tribe(),_core
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::PCVDeposit,PCVDeposit,i:isContractAdmin,isContractAdmin,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/pcv/PCVDeposit.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/pcv/PCVDeposit.sol#L104-L106,"_core.hasRole(CONTRACT_ADMIN_ROLE, _admin)",CONTRACT_ADMIN_ROLE|_core
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::PCVDeposit,PCVDeposit,i:_initialize,_initialize,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/pcv/PCVDeposit.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/pcv/PCVDeposit.sol#L26-L32,_core.GOVERN_ROLE(),_core|_initialized
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::Timelock,Timelock,i:executeTransaction,executeTransaction,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/dao/Timelock.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/dao/Timelock.sol#L89-L114,target.call{value: value}(callData),GRACE_PERIOD|admin|queuedTransactions
train,DAPP::DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8::GovernorAlpha,GovernorAlpha,i:propose,propose,0,scope_default,,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/dao/GovernorAlpha.sol,DAppSCAN-source/contracts/consensys-Fei_Protocol_v2_Phase_1/fei-protocol-core-5e3e2ab889f06831f4fe2e8460066ded40ccf0a8/contracts/dao/GovernorAlpha.sol#L140-L173,"tribe.getPriorVotes(msg.sender, sub256(block.number, 1))",latestProposalIds|proposalCount|proposals|tribe
