run,pooling,seed,error_type,graph_id,contract,contract_probability,threshold,contract_label,predicted_label,candidate_interactions,top_wrong_node_id,top_wrong_function,top_wrong_probability,true_positive_rank,failure_category,vulnerability_types
all_scope,mil_attention,45,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3SecondaryMarketplace",KODAV3SecondaryMarketplace,0.8866473583873579,0.874,0,1,16,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_negative_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::MintingFactoryV2",MintingFactoryV2,0.479511750039113,0.874,1,0,18,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_attention,45,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsReceiverV1",ClaimableFundsReceiverV1,0.9248091416638486,0.874,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsSplitterV1",ClaimableFundsSplitterV1,0.9248091416638486,0.874,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::TokenRoyaltiesRegistry",TokenRoyaltiesRegistry,0.9021984240602373,0.874,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R1",RoyaltyImplV1R1,0.9413068007385673,0.874,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R2",RoyaltyImplV1R2,0.9413068007385673,0.874,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::FundsReceiver",FundsReceiver,0.9413068007385673,0.874,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::CollabFundsReceiver",CollabFundsReceiver,0.9554746064657634,0.874,0,1,3,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,FORGE::vfp_00156::SponsoredOFTSrcPeriphery,SponsoredOFTSrcPeriphery,0.9306657860397524,0.874,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAtomicSwapInstance,OKLGAtomicSwapInstance,0.9455677798378217,0.874,0,1,6,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGFaaSToken,OKLGFaaSToken,0.9520210892482683,0.874,0,1,9,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGSpend,OKLGSpend,0.9709968722899744,0.874,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGPasswordManager,OKLGPasswordManager,0.9696264184726378,0.874,0,1,3,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAffiliate,OKLGAffiliate,0.9198710190477731,0.874,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGDividendDistributor,OKLGDividendDistributor,0.9487465868850393,0.874,0,1,7,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGTrustedTimestamping,OKLGTrustedTimestamping,0.971756478920085,0.874,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAtomicSwap,OKLGAtomicSwap,0.9100838263919374,0.874,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::KetherNFTLoaner,KetherNFTLoaner,0.9285051994998409,0.874,0,1,4,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGBuybot,OKLGBuybot,0.9182880816393361,0.874,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGRaffle,OKLGRaffle,0.967705335547509,0.874,0,1,4,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLetsApe,OKLetsApe,0.903678007712437,0.874,0,1,10,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGETHSplitter,OKLGETHSplitter,0.9052501148761621,0.874,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::RollupProcessor,RollupProcessor,0.8999553842255013,0.874,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_negative_contract,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::LidoBridge,LidoBridge,0.7501044388602522,0.874,1,0,2,,,,,missing_safety_features_or_global_context,SWC-104-Unchecked Call Return Value|Unchecked Call Return (SWC-104)
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::TokenFaucet,TokenFaucet,0.912379283148248,0.874,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::TenderSwap,TenderSwap,0.8781302363701509,0.874,0,1,19,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_negative_contract,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::Matic,Matic,0.7819462302431361,0.874,1,0,13,,,,,missing_safety_features_or_global_context,SWC-104-Unchecked Call Return Value|Unchecked Call Return (SWC-104)
all_scope,mil_attention,45,false_negative_contract,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::Livepeer,Livepeer,0.7983605070492901,0.874,1,0,14,,,,,missing_safety_features_or_global_context,SWC-104-Unchecked Call Return Value|Unchecked Call Return (SWC-104)
all_scope,mil_attention,45,false_negative_contract,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::Graph,Graph,0.8250185721559093,0.874,1,0,15,,,,,missing_safety_features_or_global_context,SWC-104-Unchecked Call Return Value|Unchecked Call Return (SWC-104)
all_scope,mil_attention,45,false_positive_contract,FORGE::vfp_00220::LiquidityPenaltyHook,LiquidityPenaltyHook,0.9241196876419842,0.874,0,1,3,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::MolochPool,MolochPool,0.9332573870840811,0.874,0,1,5,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::GnosisSafe,GnosisSafe,0.9181918547263677,0.874,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::Submitter,Submitter,0.9178956908530118,0.874,0,1,3,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::ClaimsTokenERC20Extension,ClaimsTokenERC20Extension,0.9089431418808782,0.874,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_negative_contract,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::TroveManager,TroveManager,0.7717720301638258,0.874,1,0,31,,,,,missing_safety_features_or_global_context,SWC-104-Unchecked Call Return Value|Unchecked Call Return (SWC-104)
all_scope,mil_attention,45,false_negative_contract,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::BorrowerOperations,BorrowerOperations,0.7326439082803962,0.874,1,0,13,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::SortedTroves,SortedTroves,0.9475751024117839,0.874,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::LQTYStaking,LQTYStaking,0.8800923359318715,0.874,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,45,true_interaction_not_top3,FORGE::vfp_00058::LikwidPairPosition,LikwidPairPosition,,0.874,1,,5,i:_increaseLiquidity,_increaseLiquidity,0.9729473698666993,4,top_ranked_wrong_interaction,Front-running / Tx Order (SWC-114)|Front-running / Tx Order (heuristic)
all_scope,mil_attention,45,true_interaction_not_top3,FORGE::vfp_00126::SpokePool,SpokePool,,0.874,1,,11,i:_fillRelayV3,_fillRelayV3,0.9503856209774888,11,top_ranked_wrong_interaction,"CWE:CWE-670,CWE-691|Reentrancy (SWC-107)"
all_scope,mil_attention,45,true_interaction_not_top3,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::StrategyUtils,StrategyUtils,,0.874,1,,16,i:makeRepay,makeRepay,0.8158747831020288,7,top_ranked_wrong_interaction,Front-running / Tx Order (SWC-114)|SWC-114-Transaction Order Dependence
all_scope,mil_attention,45,true_interaction_not_top3,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::StrategyMDex,StrategyMDex,,0.874,1,,28,i:_emergencyWithdraw,_emergencyWithdraw,0.9463393348459973,6,top_ranked_wrong_interaction,Front-running / Tx Order (SWC-114)|SWC-114-Transaction Order Dependence
all_scope,mil_attention,45,true_interaction_not_top3,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombAvaxCurve,PowerBombAvaxCurve,,0.874,1,,9,i:_deposit,_deposit,0.8919023588663695,4,top_ranked_wrong_interaction,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_attention,45,true_interaction_not_top3,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::Moloch,Moloch,,0.874,1,,6,i:processProposal,processProposal,0.9275746486460918,4,top_ranked_wrong_interaction,Front-running / Tx Order (SWC-114)|SWC-114-Transaction Order Dependence
all_scope,mil_attention,46,false_negative_contract,FORGE::vfp_00029::AntiSandwichHook,AntiSandwichHook,0.74996562516468,0.76,1,0,2,,,,,missing_safety_features_or_global_context,Front-running / Tx Order (SWC-114)|Front-running / Tx Order (heuristic)
all_scope,mil_attention,46,false_positive_contract,FORGE::vfp_00058::BasePositionManager,BasePositionManager,0.815206882276362,0.76,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,46,false_positive_contract,FORGE::vfp_00058::LikwidLendPosition,LikwidLendPosition,0.8898868436069717,0.76,0,1,6,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,46,false_negative_contract,FORGE::vfp_00260::Router_Adapter,Router_Adapter,0.7132688406020324,0.76,1,0,2,,,,,missing_safety_features_or_global_context,"CWE:CWE-362,CWE-691|Reentrancy (SWC-107)"
all_scope,mil_attention,46,false_positive_contract,FORGE::vfp_00126::HubPool,HubPool,0.7867988105302205,0.76,0,1,16,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,46,false_negative_contract,FORGE::vfp_00126::SpokePool,SpokePool,0.7578777896288125,0.76,1,0,11,,,,,missing_safety_features_or_global_context,"CWE:CWE-670,CWE-691|Reentrancy (SWC-107)"
all_scope,mil_attention,46,false_negative_contract,FORGE::vfp_00288::DelegationMetaSwapAdapter,DelegationMetaSwapAdapter,0.45555370880973145,0.76,1,0,1,,,,,missing_safety_features_or_global_context,Front-running / Tx Order (SWC-114)|Front-running / Tx Order (heuristic)|Reentrancy (SWC-107)|Reentrancy (heuristic)
all_scope,mil_attention,46,false_negative_contract,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::BuybackBooToken,BuybackBooToken,0.6004059790495208,0.76,1,0,1,,,,,missing_safety_features_or_global_context,Front-running / Tx Order (SWC-114)|SWC-114-Transaction Order Dependence
all_scope,mil_attention,46,false_negative_contract,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::StrategyUtils,StrategyUtils,0.27400385149464,0.76,1,0,16,,,,,missing_safety_features_or_global_context,Front-running / Tx Order (SWC-114)|SWC-114-Transaction Order Dependence
all_scope,mil_attention,46,false_negative_contract,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombAvaxCurve,PowerBombAvaxCurve,0.6583596676695235,0.76,1,0,9,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_attention,46,false_positive_contract,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::TaxOffice,TaxOffice,0.7636315532738898,0.76,0,1,15,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,46,false_positive_contract,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::DarkRewardPool,DarkRewardPool,0.8358090038006608,0.76,0,1,9,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,46,false_positive_contract,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::Ambix,Ambix,0.8583065211037354,0.76,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,46,false_negative_contract,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::LighthouseLib,LighthouseLib,0.7383428885388365,0.76,1,0,2,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_attention,46,false_positive_contract,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::DutchAuction,DutchAuction,0.8412399314908366,0.76,0,1,4,,,,,label_ambiguity_or_missing_context,
all_scope,mil_attention,46,false_negative_contract,DAPP::DAppSCAN-source/contracts/BlockSec-blocksec_impossible_finance_swap_v1.2/impossible-swap-core-29aaef89f996acdbee92b67c4d95fb608dc8b876::ImpossibleWrappedToken,ImpossibleWrappedToken,0.13801479330946825,0.76,1,0,2,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_attention,46,false_negative_contract,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::ElementBridge,ElementBridge,0.6722898098859948,0.76,1,0,8,,,,,missing_safety_features_or_global_context,SWC-104-Unchecked Call Return Value|Unchecked Call Return (SWC-104)
all_scope,mil_attention,46,false_negative_contract,DAPP::DAppSCAN-source/contracts/PeckShield-Duet/duet-collateral-contracts-92452dad092d6b5f76713484e30159b5fa75ea80::DYTokenERC20,DYTokenERC20,0.3412032170130784,0.76,1,0,5,,,,,missing_safety_features_or_global_context,Front-running / Tx Order (SWC-114)|SWC-114-Transaction Order Dependence
all_scope,mil_attention,46,false_negative_contract,DAPP::DAppSCAN-source/contracts/consensys-GrowthDeFi WHEAT/wheat-v1-core-8360ac0a537589bb974e8a5a169bb3e7c95d2857::Exchange,Exchange,0.17478603227098363,0.76,1,0,7,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_attention,46,false_negative_contract,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::PRA,PRA,0.44378174825254946,0.76,1,0,2,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_attention,46,false_negative_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::MintingFactoryV2",MintingFactoryV2,0.13941740338422798,0.76,1,0,18,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_attention,46,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsReceiverV1",ClaimableFundsReceiverV1,0.8184234434243265,0.76,0,1,2,,,,,label_ambiguity_or_missing_context,
